id,title,link,description,pubDate,fetched_at
1,US tariff and trade uncertainty have 'negative credit consequences for emerging market debt issuers': Moody's,https://timesofindia.indiatimes.com/business/international-business/us-tariff-and-trade-uncertainty-have-negative-credit-consequences-for-emerging-market-debt-issuers-moodys/articleshow/121289368.cms,"Moody's Ratings highlights that ongoing uncertainty surrounding US tariffs negatively impacts emerging market debt issuers, including corporations and governments. These tariffs, coupled with geopolitical tensions, contribute to slower economic growth and currency depreciation. Moody's also downgraded the US credit rating due to rising government debt and persistent deficits, forecasting further increases in federal deficits.",2025-05-20T17:10:26+05:30,2025-05-20T11:46:41.362920+00:00
2,Power Creator Awards honours India's most impactful voices across digital platforms,https://timesofindia.indiatimes.com/powercreatorawards#vote?utm_source=TOI&utm_medium=SpotlightWidget&utm_campaign=powercreatorawards,Power Creator Awards honours India's most impactful voices across digital platforms,2025-05-20T17:09:33+05:30,2025-05-20T11:46:41.362933+00:00
3,Beats & bold moves on a barge: Kolkata’s dance scene makes waves at a one-of-a-kind battle,https://timesofindia.indiatimes.com/entertainment/beats-bold-moves-on-a-barge-kolkatas-dance-scene-makes-waves-at-a-one-of-a-kind-battle/articleshow/121292380.cms,Beats & bold moves on a barge: Kolkata’s dance scene makes waves at a one-of-a-kind battle,2025-05-20T17:09:07+05:30,2025-05-20T11:46:41.362937+00:00
4,Vote now for your favourite GenZ creator!,https://timesofindia.indiatimes.com/powercreatorawards/nominees?cat=power-genz-creator-award,Vote now for your favourite GenZ creator!,2025-05-20T17:07:39+05:30,2025-05-20T11:46:41.362939+00:00
5,“I was never treated like a person”: Jenn Sterger breaks down in Netflix doc revealing she never even met Brett Favre despite scandal,https://timesofindia.indiatimes.com/sports/nfl/news/i-was-never-treated-like-a-person-jenn-sterger-breaks-down-in-netflix-doc-revealing-she-never-even-met-brett-favre-despite-scandal/articleshow/121292233.cms,"Jenn Sterger revisits the 2010 scandal in a new Netflix documentary premiered on May 20, 2025, revealing its profound impact on her life. Sterger, now 41, recounts her time as a New York Jets gameday host in 2008 when Brett Favre allegedly obtained her number without consent.",2025-05-20T17:07:26+05:30,2025-05-20T11:46:41.362941+00:00
6,Support your favourite travel creator today - vote now,https://timesofindia.indiatimes.com/powercreatorawards/nominees?cat=power-travel-creator-award,Support your favourite travel creator today - vote now,2025-05-20T17:06:14+05:30,2025-05-20T11:46:41.362943+00:00
7,Peppa Pig’s family just got bigger: The sweet meaning behind her baby sister’s name,https://timesofindia.indiatimes.com/life-style/parenting/peppa-pigs-family-just-got-bigger-the-sweet-meaning-behind-her-baby-sisters-name/articleshow/121292196.cms,"After much anticipation, Peppa Pig's family has welcomed a new member, Evie. The arrival was celebrated with royal-inspired fanfare, complete with a town crier and official birth certificate. Mummy Pig shared the emotional significance behind the name, revealing it was chosen in honor of her Great Aunt, while also highlighting its meaning of 'life' and 'living one'.",2025-05-20T17:06:07+05:30,2025-05-20T11:46:41.362946+00:00
8,Vote for your favourite food storyteller.,https://timesofindia.indiatimes.com/powercreatorawards/nominees?cat=power-food-creator-award,Vote for your favourite food storyteller.,2025-05-20T17:04:18+05:30,2025-05-20T11:36:39.819370+00:00
9,Vietnam signs nuclear power agreement as it seeks to rebalance US trade,https://timesofindia.indiatimes.com/world/rest-of-world/vietnam-signs-nuclear-power-agreement-as-it-seeks-to-rebalance-us-trade/articleshow/121291588.cms,"US nuclear power station builder Westinghouse has signed an agreement with Vietnam's biggest energy firm, Hanoi said on Tuesday as it seeks to head off stiff tariffs threatened by the Trump administration. Vietnam wants to restart nuclear power plans to meet its rapidly expanding energy needs and signed an agreement in January with Russia linked to the Ninh Thuan nuclear power project.",2025-05-20T17:04:13+05:30,2025-05-20T11:36:39.819494+00:00
10,Gold smuggling case: Actress Ranya Rao gets bail,https://timesofindia.indiatimes.com/india/gold-smuggling-case-actress-ranya-rao-gets-bail/articleshow/121292139.cms,Gold smuggling case: Actress Ranya Rao gets bail,2025-05-20T17:03:34+05:30,2025-05-20T11:36:39.819466+00:00
11,Tua Tagovailoa trade rumors heat up: Could the Saints target Dolphins QB after Derek Carr's retirement?,https://timesofindia.indiatimes.com/sports/nfl/news/tua-tagovailoa-trade-rumors-heat-up-could-the-saints-target-dolphins-qb-after-derek-carrs-retirement/articleshow/121283614.cms,"Following Derek Carr's retirement, the New Orleans Saints are urgently seeking a quarterback. Tua Tagovailoa's name has surfaced amid speculation fueled by his South Florida home listing, despite his recent Dolphins extension. While Tagovailoa's talent is tempting, his substantial contract and injury history present significant financial and durability concerns for the Saints, who are aiming to remain competitive in 2025.",2025-05-20T17:03:10+05:30,2025-05-20T11:36:39.819397+00:00
12,Minda Corp ropes in Ajay Agarwal as President for Finance & Strategy: Details,https://timesofindia.indiatimes.com/auto/news/minda-corp-ropes-in-ajay-agarwal-as-president-for-finance-strategy-details/articleshow/121292124.cms,"Minda Corporation has appointed Ajay Agarwal as President – Finance & Strategy to bolster its leadership team. With over 24 years of experience, including roles at Vedanta, KPMG and PwC, Agarwal will lead financial functions, M&A, and corporate strategy. This appointment aims to strengthen Minda Corp's focus on long-term value creation and disciplined growth.",2025-05-20T17:02:53+05:30,2025-05-20T11:36:39.819461+00:00
13,"""She's a billionaire"" - Lonzo Ball had hilarious reaction after being called 'Kim Kardashian' of NBA",https://timesofindia.indiatimes.com/sports/nba/top-stories/shes-a-billionaire-lonzo-ball-had-hilarious-reaction-after-being-called-kim-kardashian-of-nba/articleshow/121291940.cms,"Lonzo Ball, Chicago Cubs star, recently appeared on the 'Straight to Cam' podcast, where he discussed various topics, including his comfort level with being on camera. He admitted to initially disliking the family's reality show, 'Ball in the Family,' but has since grown more comfortable, even hosting his own podcast.",2025-05-20T17:01:50+05:30,2025-05-20T11:36:39.819424+00:00
14,Bharti Singh takes Laughter Chefs’ stars Samarth Jurel and Abhishek Kumar shopping; shares behind-the-scenes clips,https://timesofindia.indiatimes.com/tv/news/hindi/bharti-singh-takes-laughter-chefs-stars-samarth-jurel-and-abhishek-kumar-shopping-shares-behind-the-scenes-clips/articleshow/121292072.cms,"Bharti Singh, currently charming audiences on 'Laughter Chefs 2,' recently shared a glimpse into her life through a YouTube vlog. The video features heartwarming moments with her family and a fun-filled shopping trip with 'Laughter Chefs' co-stars Samarth Jurel and Abhishek Kumar. Fans are loving the trio's off-screen chemistry and Bharti's relatable content, praising their camaraderie and lighthearted jokes.",2025-05-20T16:58:58+05:30,2025-05-20T11:36:39.819472+00:00
15,Haryana D.El.Ed. result for March 2025 announced at bseh.org.in: Students can apply for re-evaluation until June,https://timesofindia.indiatimes.com/education/news/haryana-d-el-ed-result-for-march-2025-announced-at-bseh-org-in-students-can-apply-for-re-evaluation-until-june/articleshow/121291987.cms,"The Haryana Board of School Education has declared the D.El.Ed. March 2025 examination results for multiple admission years, including Mercy Chance and re-appear categories. A total of 6252 student-teachers appeared. Pass percentages varied from 42.86% to 80.75% across different batches. Students can apply for re-evaluation online until June 9, 2025. Detailed re-appear application timelines and examination fees have also been announced. Results are available on the official website www.bseh.org.in.",2025-05-20T16:58:36+05:30,2025-05-20T11:36:39.819477+00:00
16,"'Akshay Kumar invested money in Hera Pheri 3', says Priyadarshan on the actor suing Paresh Rawal; the director says he doesn't know why he left the film",https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/akshay-kumar-invested-money-in-hera-pheri-3-says-priyadarshan-on-the-actor-suing-paresh-rawal-the-director-says-he-doesnt-know-why-he-left-the-film/articleshow/121291749.cms,"The 'Hera Pheri 3' project faces fresh turmoil as Paresh Rawal exits, prompting speculation of legal action from Akshay Kumar's production house. Director Priyadarshan expressed surprise, confirming both Rawal and Suniel Shetty were initially on board after Kumar acquired the film rights.",2025-05-20T16:57:14+05:30,2025-05-20T11:30:38.973431+00:00
17,"MPESB Recruitment 2025: Registration begins for PNST, GNMTST posts, check how to apply online",https://timesofindia.indiatimes.com/education/news/mpesb-recruitment-2025-registration-begins-for-pnst-gnmtst-posts-check-how-to-apply-online/articleshow/121292073.cms,"The Madhya Pradesh Employees Selection Board has commenced online registration for the Pre-Nursing Selection Test and General Nursing & Midwifery Training Selection Test for the 2025 academic year. The application window is open from May 19 to June 2, 2025. The examination is scheduled for June 24, 2025, and candidates with a 12th-grade science background are eligible to apply.",2025-05-20T16:56:37+05:30,2025-05-20T11:30:38.973415+00:00
18,Ashoka University professor Ali Khan Mahmoodabad sent to judicial custody over post on Operation Sindoor,https://timesofindia.indiatimes.com/india/ashoka-university-professor-ali-khan-mahmoodabad-sent-to-judicial-custody-over-post-on-operation-sindoor/articleshow/121291625.cms,"Professor Ali Khan Mahmoodabad of Ashoka University has been remanded to judicial custody until May 27 following his arrest over a social media post concerning 'Operation Sindoor.' Two FIRs were filed against him, prompting the Haryana women’s commission to issue a notice.",2025-05-20T16:53:27+05:30,2025-05-20T11:30:38.973433+00:00
19,"DLF to launch housing projects worth over Rs 17,000 crore in FY25 amid luxury demand surge",https://timesofindia.indiatimes.com/business/india-business/dlf-to-launch-housing-projects-worth-over-rs-17000-crore-in-fy25-amid-luxury-demand-surge/articleshow/121291865.cms,"DLF to launch housing projects worth over Rs 17,000 crore in FY25 amid luxury demand surge",2025-05-20T16:53:22+05:30,2025-05-20T11:30:38.973421+00:00
20,US B1/B2 Visa wait times for Indians cross one year; Chennai has the longest wait time,https://timesofindia.indiatimes.com/life-style/travel/news/us-b1/b2-visa-wait-times-for-indians-cross-one-year-chennai-has-the-longest-wait-time/articleshow/121291968.cms,"Indians seeking US B1/B2 visas face unprecedented delays, with wait times exceeding a year due to high demand. The situation is worsened by limited priority slots and a crackdown on fraudulent travel agencies. Business and tourist travel plans are complicated, impacting personal and professional events, while emergency and student visas receive priority.",2025-05-20T16:52:52+05:30,2025-05-20T11:30:38.973423+00:00
21,IPL 2025 final to be played in Ahmedabad: Report,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/ipl-2025-final-to-be-played-in-ahmedabad-report/articleshow/121291719.cms,"Ahmedabad's Narendra Modi Stadium will host the IPL 2025 final on June 3, a decision made by the BCCI due to weather considerations. Qualifier 2 will also be held in Ahmedabad on June 1. Mullanpur, New Chandigarh, is likely to host Qualifier 1 and the Eliminator on May 29 and 30 respectively.",2025-05-20T16:52:28+05:30,2025-05-20T11:30:38.973427+00:00
22,"Lewis Hamilton unveils new commercial after Imola race, fans praise his style and elegance",https://timesofindia.indiatimes.com/sports/formula-one/news/lewis-hamilton-unveils-new-commercial-after-imola-race-fans-praise-his-style-and-elegance/articleshow/121291967.cms,"Lewis Hamilton, fresh off his best Ferrari performance at the Emilia Romagna Grand Prix where he finished fourth after starting from 12th, has launched a new commercial titled “no one builds a legacy by standing still.” The commercial, promoting a suitcase brand, emphasizes the importance of travel and embracing challenges.",2025-05-20T16:50:56+05:30,2025-05-20T11:30:38.973424+00:00
23,Bangladesh confirm T20I tour of Pakistan following conflict with India,https://timesofindia.indiatimes.com/sports/cricket/news/bangladesh-confirm-t20i-tour-of-pakistan-following-conflict-with-india/articleshow/121291281.cms,"Following security concerns stemming from recent Indo-Pakistani border conflicts, Bangladesh's T20 cricket tour to Pakistan has been shortened to three matches, all to be held in Lahore. The Pakistan Cricket Board (PCB) successfully negotiated the revised schedule after addressing player anxieties. This decision follows disruptions to both the Pakistan Super League and the Indian Premier League due to the regional tensions.",2025-05-20T16:45:17+05:30,2025-05-20T11:30:38.973435+00:00
24,Barcelona’s Marc Bernal set for comeback after nearly a year out due to knee injury,https://timesofindia.indiatimes.com/sports/football/news/barcelonas-marc-bernal-set-for-comeback-after-nearly-a-year-out-due-to-knee-injury/articleshow/121291791.cms,"Barcelona's young talent, Marc Bernal, is nearing his comeback after a long recovery from an ACL tear sustained in August 2024. The promising midfielder, who impressed in his brief La Liga debut, underwent surgery and has been diligently rehabilitating.",2025-05-20T16:44:16+05:30,2025-05-20T11:36:39.819456+00:00
25,"'Play your game, be yourself': Ayush Mhatre reveals Sachin Tendulkar's advice during dream meeting",https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/play-your-game-be-yourself-ayush-mhatre-reveals-sachin-tendulkars-advice-during-dream-meeting/articleshow/121291708.cms,"Young Ayush Mhatre of Chennai Super Kings recently shared an inspiring moment with cricket icon Sachin Tendulkar, who advised him to simply ""play your game and just be yourself."" The 17-year-old, who joined CSK as a replacement for Ruturaj Gaikwad, has impressed with 163 runs in five matches, including a notable 94 against Royal Challengers Bengaluru.",2025-05-20T16:43:47+05:30,2025-05-20T11:30:38.973428+00:00
26,"'Save Indian cricket': Yograj Singh urges Rohit Sharma, Virat Kohli to reconsider Test retirement",https://timesofindia.indiatimes.com/sports/cricket/news/save-indian-cricket-yograj-singh-urges-rohit-sharma-virat-kohli-to-reconsider-test-retirement/articleshow/121291037.cms,"Yograj Singh voices apprehension over Rohit Sharma and Virat Kohli's potential Test retirements, emphasizing the necessity of their experience for the upcoming series against England. He urges them to reconsider, highlighting the importance of national pride and fan emotions. Yograj also calls on the BCCI to support players during tough times, referencing past instances of abrupt player dismissals.",2025-05-20T16:43:21+05:30,2025-05-20T11:30:38.973429+00:00
27,Deep ocean which is only 0.001% explored is facing various setbacks- know about the threats and solutions,https://timesofindia.indiatimes.com/science/deep-ocean-which-is-only-0-001-explored-is-facing-various-setbacks-know-about-the-threats-and-solutions/articleshow/121290435.cms,"The deep ocean, covering most of Earth, remains largely unexplored, with only 0.001% visually studied. It regulates climate, harbors unique ecosystems, and holds potential resources. However, human activities like climate change, pollution, and overfishing threaten this vital environment before its true value is understood, necessitating urgent conservation efforts and sustainable practices.",2025-05-20T16:42:06+05:30,2025-05-20T11:30:38.973432+00:00
28,Boost for Manchester United as key players return to training before Europa League final,https://timesofindia.indiatimes.com/sports/football/news/boost-for-manchester-united-as-key-players-return-to-training-before-europa-league-final/articleshow/121291723.cms,"Manchester United prepares for the Europa League Final against Tottenham in Bilbao. Key players Yoro, Dalot, and Zirkzee return to training, boosting the team's morale. However, De Ligis remains out due to injury, joining Martinez on the sidelines. Maguire and Bruno will attend a press conference with Amorim. The team hopes to secure European silverware and Champions League qualification.",2025-05-20T16:40:44+05:30,2025-05-20T11:30:38.973426+00:00
29,"Sony launches BRAVIA 2 II Series TVs in India with 4K display and Google TV: Price, features and more",https://timesofindia.indiatimes.com/technology/tv-television/sony-launches-bravia-2-ii-series-tvs-in-india-with-4k-display-and-google-tv-price-features-and-more/articleshow/121291615.cms,"Sony India has introduced the BRAVIA 2 II series, a new lineup of 4K Ultra HD LED TVs with Google TV integration, designed to elevate home entertainment. Available in five sizes, these TVs are powered by the X1 4K processor, enhancing picture quality and color reproduction. Starting at ₹50,990, the series offers advanced features like Dolby Atmos, HDMI 2.",2025-05-20T16:36:36+05:30,2025-05-20T11:30:38.973434+00:00
30,Tattoo as therapy: How spiritual ink is becoming a tool for healing,https://timesofindia.indiatimes.com/life-style/soul-search/tattoo-as-therapy-how-spiritual-ink-is-becoming-a-tool-for-healing/articleshow/121290752.cms,"Tattooing has evolved into a therapeutic ritual, offering emotional release and spiritual grounding. Rooted in ancient practices for healing and protection, tattoos provide a unique connection to pain, allowing individuals to reclaim control and regulate their nervous systems. This 'Spiritual Ink' trend emphasizes personal stories and healing, marking significant life events and fostering social connections through shared experiences and symbols.",2025-05-20T16:36:15+05:30,2025-05-20T11:30:38.973455+00:00
